"source","target","periodical.id","periodical.name","periodical.name.transliterated","date.onset","edge.id","edge.type"
"oape:5754","oape:6126","oape:2490","المسامرات المهاجر","Al-Musāmarāt al-Muhājir","1922-09-01","","editor"
"oape:6139","oape:6221","oape:682","المستقل","Al-Mustaqill","1880-03-28","","editor"
"oape:6178","oape:5210","oape:1412","المشكات","Al-Mishkāt","1905","","editor"
"oape:6176","oape:5302","oape:2529","المشكات","Al-Mishkāt","1923-01-01","","editor"
"Maḥmūd Zakī","oape:6633","oape:1585","المصباح","Al-Miṣbāḥ","1908-05-10","","editor"
"oape:6387","oape:6355","oape:2238","المصباح","Al-Miṣbāḥ","1919-05-02","","editor"
"oape:4979","oape:6036","oape:1235","المصباح الجديد","Al-Miṣbāḥ al-Jadīd","1900-12-06","","editor"
"Imīl Zaydān","Shukrī Zaydān","oape:2733","المصور","Al-Muṣawwar","1924-10-24","","editor"
"oape:5712","oape:5707","oape:3229","المعرض الاسبوعي","Al-Maʿraḍ al-Usbūʿī","1929-12-01","","editor"
"oape:6516","oape:5944","oape:801","المغرب","Al-Maghrib","1889-05-01","","editor"
"oape:5614","Muḥammad Diyāb","oape:933","المغربي العثماني","Al-Maghribī al-ʿUthmānī","1895-03-25","","editor"
"wiki:Q12230077","viaf:62958224","oclc:243472096","المقطم","Al-Muqaṭṭam","1889-02-14","","editor"
"wiki:Q12230077","viaf:38237868","oclc:243472096","المقطم","Al-Muqaṭṭam","1889-02-14","","editor"
"viaf:62958224","viaf:38237868","oclc:243472096","المقطم","Al-Muqaṭṭam","1889-02-14","","editor"
"Fāris Nimr","viaf:62958224","oape:789","المقطم الاسبوعي","Al-Muqaṭṭam al-Usbūʿī","1889","","editor"
"Fāris Nimr","viaf:38237868","oape:789","المقطم الاسبوعي","Al-Muqaṭṭam al-Usbūʿī","1889","","editor"
"viaf:62958224","viaf:38237868","oape:789","المقطم الاسبوعي","Al-Muqaṭṭam al-Usbūʿī","1889","","editor"
"viaf:62958224","Fāris Nimr","oape:1659","المقطم الاسبوعي","Al-Muqaṭṭam al-Usbūʿī","1909-01-01","","editor"
"viaf:62958224","viaf:38237868","oape:1659","المقطم الاسبوعي","Al-Muqaṭṭam al-Usbūʿī","1909-01-01","","editor"
"Fāris Nimr","viaf:38237868","oape:1659","المقطم الاسبوعي","Al-Muqaṭṭam al-Usbūʿī","1909-01-01","","editor"
"oape:5058","oape:5943","oape:2460","الملحق الروائي المجلة الروايات المصورة","Al-Mulḥaq al-Riwāʾī li-Majallat al-Riwāyāt al-Muṣawwara","1922-03-02","","editor"
"oape:5669","oape:6660","oape:1157","الممتاز","Al-Mumtāz","1899-05-20","","editor"
"Ḥasan Ṣubḥī","oape:6127","oape:931","المنادمة","Al-Munādama","1895-03-16","","editor"
"Ḥasan Ṣubḥī","oape:5450","oape:931","المنادمة","Al-Munādama","1895-03-16","","editor"
"oape:6127","oape:5450","oape:931","المنادمة","Al-Munādama","1895-03-16","","editor"
"oape:6599","oape:5450","oape:960","المنادمة","Al-Munādama","1896","","editor"
"Najīb Gharghūr","oape:5928","oape:771","المنارة","Al-Manāra","1888","","editor"
"oape:6531","oape:5775","oape:2950","المناغش","Al-Manāghish","1926-10-18","","editor"
"oape:5742","oape:6541","oape:3027","المناغش المجنون","Al-Manāghish al-Majnūn","1927-08-01","","editor"
"oape:4698","oape:6510","oape:2080","المنتدی الادبي","Al-Muntadā al-Adabī","1914-02-27","","editor"
"oape:5429","oape:4911","oape:843","المنتظر","Al-Muntaẓar","1892","","editor"
"oape:583","oape:592","oape:481","المنتقد","المنتقد","1908-09-10","","editor"
"oape:3574","viaf:9961809","oape:263","المورد الصافي","Al-Mawrid al-Ṣāfī","1909-11-01","","editor"
"oape:4708","oape:5295","oape:1122","الموسوعات","Al-Mawsūʿāt","1898-11-15","","editor"
"oape:5062","oape:5158","oape:1646","الميزان","Al-Mīzān","1909","","editor"
"oape:5727","A. J.","oape:1005","الميمون","Al-Maymūn","1897","","editor"
"oape:4892","oape:5596","oape:3191","الناظرة","Al-Nāẓira","1929-04-12","","editor"
"oape:6013","oape:5196","oape:2161","النحلة","Al-Naḥla","1917-02-15","","editor"
"oape:5058","oape:5943","oape:2443","النديم الروائي","Al-Nadīm al-Riwāʾī","1922","","editor"
"oape:4638","oape:6337","oape:3185","النزاهة","Al-Nazāha","1929-03-21","","editor"
"oape:5259","oape:5258","oape:1022","النشرة العثمانية","Al-Nashra al-ʿUthmāniyya","1897-05-19","","editor"
"oape:5472","oape:5441","oape:1018","النصر","Al-Naṣr","1897-03-01","","editor"
"oape:6216","oape:5906","oape:1120","النصيب","Al-Naṣīb","1898-10-30","","editor"
"viaf:60135237","oape:4158","oape:272","النصير","النصير","NA","","editor"
"viaf:60135237","oape:4145","oape:272","النصير","النصير","NA","","editor"
"oape:4158","oape:4145","oape:272","النصير","النصير","NA","","editor"
"ʿAbbūd Abī Rāshid","oape:5134","oape:2104","النصير اللبناني","Al-Naṣīr al-Lubnānī","1914-09-23","","editor"
"oape:6182","oape:6194","oape:1760","النفاخة","Al-Naffākha","1910-01-28","","editor"
"oape:5993","oape:4781","oape:610","النفع العزيم لاهل هذا الاقليم","Al-Nafʿ al-ʿAzīm li-Ahl hādhā al-Iqlīm","1871","","editor"
"oape:5555","oape:4569","oape:976","النهج القويم","Al-Nahj al-Qawīm","1896-04-09","","editor"
"oape:4842","Maḥbūb al-Shartūnī","oape:1278","النهضة الادبية","Al-Nahḍa al-Adabiyya","1902-03-01","","editor"
"oape:4838","Dāwud Majāʿiṣ","oape:1394","النور","Al-Nūr","1904-06-15","","editor"
"oape:5797","oape:5142","oape:2830","النور","Al-Nūr","1925-06-01","","editor"
"oape:4349","Muḥammad Unsī","oape:650","النيل","Al-Nīl","1878","","editor"
"oape:5446","Salīm Qabʿīn","oape:1355","النيل","Al-Nīl","1903-12-20","","editor"
"viaf:311789757","oape:6425","oape:1867","الهامش","Al-Hāmish","1911-03-03","","editor"
"oape:5417","oape:6339","oape:1361","الهلوسة","Al-Hallūsa","1904","","editor"
"oape:4702","oape:5673","oape:1217","الهوانيم","Al-Hawānīm","1900-04-15","","editor"
"oape:5350","oape:6227","oape:2922","الوحي","Al-Waḥy","1926-08-01","","editor"
"oape:6217","oape:5959","oape:967","الوظيفة","Al-Waẓīfa","1896-01-08","","editor"
"Yūsuf Murād al-Khūrī","oape:4843","oape:1508","الوفاء","Al-Wafāʾ","1907-01-01","","editor"
"viaf:96964876","oape:4143","oape:281","الوقائع المصرية","Waqāʾiʿ-i Miṣriyye","1828-12-03","","editor"
"viaf:96964876","oape:4120","oape:281","الوقائع المصرية","Waqāʾiʿ-i Miṣriyye","1828-12-03","","editor"
"viaf:96964876","viaf:29512610","oape:281","الوقائع المصرية","Waqāʾiʿ-i Miṣriyye","1828-12-03","","editor"
"viaf:96964876","viaf:27297150","oape:281","الوقائع المصرية","Waqāʾiʿ-i Miṣriyye","1828-12-03","","editor"
"viaf:96964876","oape:4153","oape:281","الوقائع المصرية","Waqāʾiʿ-i Miṣriyye","1828-12-03","","editor"
"viaf:96964876","oape:4104","oape:281","الوقائع المصرية","Waqāʾiʿ-i Miṣriyye","1828-12-03","","editor"
"oape:4143","oape:4120","oape:281","الوقائع المصرية","Waqāʾiʿ-i Miṣriyye","1828-12-03","","editor"
"oape:4143","viaf:29512610","oape:281","الوقائع المصرية","Waqāʾiʿ-i Miṣriyye","1828-12-03","","editor"
"oape:4143","viaf:27297150","oape:281","الوقائع المصرية","Waqāʾiʿ-i Miṣriyye","1828-12-03","","editor"
"oape:4143","oape:4153","oape:281","الوقائع المصرية","Waqāʾiʿ-i Miṣriyye","1828-12-03","","editor"
"oape:4143","oape:4104","oape:281","الوقائع المصرية","Waqāʾiʿ-i Miṣriyye","1828-12-03","","editor"
"oape:4120","viaf:29512610","oape:281","الوقائع المصرية","Waqāʾiʿ-i Miṣriyye","1828-12-03","","editor"
"oape:4120","viaf:27297150","oape:281","الوقائع المصرية","Waqāʾiʿ-i Miṣriyye","1828-12-03","","editor"
"oape:4120","oape:4153","oape:281","الوقائع المصرية","Waqāʾiʿ-i Miṣriyye","1828-12-03","","editor"
"oape:4120","oape:4104","oape:281","الوقائع المصرية","Waqāʾiʿ-i Miṣriyye","1828-12-03","","editor"
"viaf:29512610","viaf:27297150","oape:281","الوقائع المصرية","Waqāʾiʿ-i Miṣriyye","1828-12-03","","editor"
"viaf:29512610","oape:4153","oape:281","الوقائع المصرية","Waqāʾiʿ-i Miṣriyye","1828-12-03","","editor"
"viaf:29512610","oape:4104","oape:281","الوقائع المصرية","Waqāʾiʿ-i Miṣriyye","1828-12-03","","editor"
"viaf:27297150","oape:4153","oape:281","الوقائع المصرية","Waqāʾiʿ-i Miṣriyye","1828-12-03","","editor"
"viaf:27297150","oape:4104","oape:281","الوقائع المصرية","Waqāʾiʿ-i Miṣriyye","1828-12-03","","editor"
"oape:4153","oape:4104","oape:281","الوقائع المصرية","Waqāʾiʿ-i Miṣriyye","1828-12-03","","editor"
"Salīm Taqlā","Bishāra Taqlā","oape:655","الوقت ( لجريدة الاهرام )","Al-Waqt (li-Jarīdat al-Ahrām)","1878-04-01","","editor"
"oape:5885","oape:5773","oape:3095","اليقظة","Al-Yaqẓa","1928-03-01","","editor"
"oape:5034","oape:5162","oape:3002","انطاكية","Anṭākiya","1927-03-19","","editor"
"oape:4540","Labība Hāshim","oape:922","انيس الجليس","Anīs al-Jalīs","1895","","editor"
"oape:5126","oape:5757","oape:1584","باريس","Bārīs","1908-05-08","","editor"
"oape:4871","oape:4770","oape:582","برجيس باريس","Birjīs Bārīs","1859-06-24","","editor"
"oape:4871","oape:6053","oape:582","برجيس باريس","Birjīs Bārīs","1859-06-24","","editor"
"oape:4770","oape:6053","oape:582","برجيس باريس","Birjīs Bārīs","1859-06-24","","editor"
"oape:5357","oape:5434","oape:1158","برهان الحق","Burhān al-Ḥaqq","1899-05-22","","editor"
"oape:6209","oape:6514","oape:2259","بيت لحم","Bayt Laḥm","1919-09-11","","editor"
"oape:5385","oape:5370","oape:653","بيره اليهودية","Pīrah al-Yahūdiyya","1878","","editor"
"oape:5385","oape:4821","oape:653","بيره اليهودية","Pīrah al-Yahūdiyya","1878","","editor"
"oape:5370","oape:4821","oape:653","بيره اليهودية","Pīrah al-Yahūdiyya","1878","","editor"
"viaf:4812503","oape:4173","oape:287","بيروت","بيروت","1886-05-22","","editor"
"viaf:19538764","Khalīl Ghānim","oape:957","تركيا الفتاة","Turkiyā al-Fatāt","1895-12-13","","editor"
"oape:3773","oape:2942","oape:498","تنوير الأفكار","تنوير الأفكار","NA","","editor"
"oape:5110","oape:6678","oape:1486","تونس","Tūnis","1906-10-15","","editor"
"oape:5723","oape:5940","oape:1171","ثمرات الاذهان","Thamarāt al-Adhhān","1899-11-01","","editor"
"oape:5723","oape:4754","oape:1171","ثمرات الاذهان","Thamarāt al-Adhhān","1899-11-01","","editor"
"oape:5940","oape:4754","oape:1171","ثمرات الاذهان","Thamarāt al-Adhhān","1899-11-01","","editor"
"Niqūlā Sābā","oape:5012","oape:2071","جريدة الاعلانات القضائية والتجارية","Jarīdat al-Iʿlānāt al-Qaḍāʾiyya wa-l-Tijāriyya","1914-01-08","","editor"
"oape:4425","oape:6651","oape:1820","جريدة العالمين","Jarīdat al-ʿĀlamayn","1910-10-01","","editor"
"oape:5363","oape:5437","oape:1098","جهينة","Juhayna","1898-04-26","","editor"
"Shaykh ʿAbd Allāh al-Bustānī","oape:5045","oape:662","جهينة الاخبار","Juhaynat al-Akhbār","1879","","editor"
"oape:5240","oape:4909","oape:618","جورنال عمومي لكافة الاعلانات","Jūrnāl ʿUmūmī li-Kāfat al-Iʿlānāt","1872","","editor"
"viaf:41830998","oape:388","oclc:792755425","حديقة الاخبار","Ḥadīqat al-Akhbār","1858-01-01","","editor"
"viaf:41830998","oape:380","oclc:792755425","حديقة الاخبار","Ḥadīqat al-Akhbār","1858-01-01","","editor"
"oape:388","oape:380","oclc:792755425","حديقة الاخبار","Ḥadīqat al-Akhbār","1858-01-01","","editor"
"Najīb Naṣṣār","oape:4727","oape:1135","حديقة المعارف","Ḥadīqat al-Maʿārif","1899","","editor"
"oape:6197","oape:6129","oape:1672","حذام","Ḥidhām","1909-02-02","","editor"
"oape:4376","oape:4997","oape:2214","حرمون","Ḥaramūn","1919-01-01","","editor"
"oape:5569","oape:6463","oape:2595","حضرموت","Ḥaḍramawt","1923-12-06","","editor"
"oape:5607","oape:4831","oape:1694","حط بالخرج","Ḥuṭṭ bi-l-Khurj","1909-04-12","","editor"
"oape:6552","oape:5363","oape:1048","حلوان","Ḥilwān","1897-10-24","","editor"
"oape:6551","oape:5365","oape:1049","حلوان","Ḥulwān","1897-10-24","","editor"
"Tawfīq Jānā","oape:5748","oape:2036","حمارة الجبل","Ḥimārat al-Jabal","1913-08-15","","editor"
"oape:5648","oape:5617","oape:1148","حمارة منيتي","Ḥimārat Munyatī","1899-02-24","","editor"
"oape:4151","oape:4166","oape:311","حمص","حمص","1911-08-26","","editor"
"oape:4740","oape:5830","oape:1832","حيات الضحك","Ḥayāt al-Ḍiḥk","1910-11-06","","editor"
"Ḥāfiẓ ʿAwaḍ","oape:5913","oape:2678","خيال الظل","Khayāl al-Ẓill","1924-06-12","","editor"
"oape:5722","oape:6294","oape:2341","دار المعلمين","Dār al-Muʿallimīn","1920-10-01","","editor"
"Dāwud al-Saʿdī","oape:4472","oape:2412","دجلة","Dajla","1921-06-25","","editor"
"oape:5936","oape:4309","oape:1670","دمشق","Dimashq","1909-02-01","","editor"
"oape:5936","oape:5407","oape:1670","دمشق","Dimashq","1909-02-01","","editor"
"oape:4309","oape:5407","oape:1670","دمشق","Dimashq","1909-02-01","","editor"
"oape:4178","oape:4188","oape:315","دير القمر","Dayr al-Qamar","1912-05-13","","editor"
"Salīm Shaḥāda","oape:5933","oape:740","ديوان الفكاهة","Dīwān al-Fukāha","1885-01-01","","editor"
"oape:4776","oape:6009","oape:647","زمان","Zamān","1878","","editor"
"Ibrāhīm al-Rāʿī","oape:6015","oape:1835","زهلة الفتاة","Zahla al-Fatāt","1910-12-03","","editor"
"oape:5314","oape:4728","oape:1163","سلسلة الروايات","Silsilat al-Riwāyāt","1899-08-15","","editor"
"Salīm Qabʿīn","oape:5278","oape:1653","سلسلة الروايات","Silsilat al-Riwāyāt","1909","","editor"
"oape:5024","oape:6040","oape:2072","سوريا الفتاة","Sūriyā al-Fatāt","1914-01-14","","editor"
"Tawfīq al-Yāzijī","oape:6533","oape:2196","سورية الجديدة","Sūriya al-Jadīda","1918-10-23","","editor"
"oape:5876","al-Amīr Khalīl Shihāb","oape:1615","شمس العدالة","Shams al-ʿAdāla","1908-09-16","","editor"
"Aḥmad Shafīq Bāshā","oape:4762","oape:2812","صحيفة الاعلانات","Ṣaḥīfat al-Iʿlānāt","1925-03-15","","editor"
"Iskandar Fawwāz","oape:4872","oape:1279","صدی الاستعدادية","Ṣadā al-Istiʿdādiyya","1902-03-02","","editor"
"Salīm Taqlā","Bishāra Taqlā","oape:633","صدی الاهرام","Ṣadā al-Ahrām","1876","","editor"
"Bishāra Taqlā","Salīm Taqlā","oape:1136","صدی الاهرام","Ṣadā al-Ahrām","1899","","editor"
"oape:6505","oape:5349","oape:3120","صدی التجدد","Ṣadā al-Tajaddud","1928-07-04","","editor"
"Ḥabīb Fāris","oape:4768","oape:824","صدی الشرق","Ṣadā al-Sharq","1891-04-06","","editor"
"oape:6603","oape:5229","oape:1617","صدی الشهباء","Ṣadā al-Shahbāʾ","1908-10-01","","editor"
"oape:6675","oape:6426","oape:3044","صدی العرب","Ṣadā al-ʿArab","1927-10-13","","editor"
"oape:5383","oape:4634","oape:2575","صدی المسارح","Ṣadā al-Masāriḥ","1923-08-19","","editor"
"viaf:37216757","Fuʾād Ḥantas","oape:1970","صدی المفيد","Ṣadā al-Mufīd","1912-05-30","","editor"
"oape:4814","viaf:8440744","oape:1717","صدی بابل","Ṣadā Bābal","1909-08-13","","editor"
"oape:5783","oape:6102","oape:2462","صدی سوريا","Ṣadā Sūriyā","1922-03-16","","editor"
"oape:5468","oape:6265","oape:2837","صوت الحق","Ṣawt al-Ḥaqq","1925-07-12","","editor"
"oape:6134","oape:6514","oape:2470","صوت الشعب","Ṣawt al-Shaʿb","1922-05-11","","editor"
"oape:5437","oape:6550","oape:1137","صوق العصر","Ṣūq al-ʿAṣr","1899","","editor"
"Jūrj Manassā","oape:6574","oape:3215","عالم السينما","ʿĀlam al-Sīnimā","1929-09-05","","editor"
"oape:4825","oape:5005","oape:3010","علی كيفك","ʿAlā Kīfak","1927-05-08","","editor"
"oape:4878","oape:6062","oape:1074","غادة الفكر","Ghādat al-Fikar","1898","","editor"
"viaf:37216757","Fuʾād Ḥantas","oape:2055","فتی العرب","Fatā al-ʿArab","1913-12-15","","editor"
"oape:6515","oape:6187","oape:1856","فلسطين","Filasṭīn","1911-01-14","","editor"
"oape:6196","oape:5816","oape:808","فواكه الارواح","Fawākih al-Arwāḥ","1889-11-02","","editor"
"oape:5839","oape:5241","oape:947","في الطريق","Fi'l-Ṭarīq","1895-09-25","","editor"
"oape:5252","oape:4626","oape:1887","كرمة النرمة","Karma wa-Narma","1911-05-16","","editor"
"Imīl Zaydān","Shukrī Zaydān","oape:2861","كل شي","Kull Shayy","1925-11-16","","editor"
"oape:5442","oape:6213","oape:2675","كليوباترة","Kiliyūbātra","1924-06-03","","editor"
"oape:5223","Ḥabīb Fāris","oape:825","كنز الزراعة","Kanz al-Zirāʿa","1891-04-15","","editor"
"oape:5772","oape:4972","oape:851","كوكب اميركا","Kawkab Amīrkā","1892-04-15","","editor"
"viaf:12720446","oape:4168","oape:348","لبنان","لبنان","NA","","editor"
"oape:5833","oape:4882","oape:2566","لبنان الشمالي","Lubnān al-Shimālī","1923-06-30","","editor"
"viaf:73737825","oape:819","oape:349","لسان الحال","Lisān al-Ḥāl","1877-10-18","","editor"
"viaf:73737825","oape:4144","oape:349","لسان الحال","Lisān al-Ḥāl","1877-10-18","","editor"
"oape:819","oape:4144","oape:349","لسان الحال","Lisān al-Ḥāl","1877-10-18","","editor"
"oape:4832","oape:4600","oape:1515","لسان المغرب","Lisān al-Maghrib","1907-02-08","","editor"
"oape:5386","oape:5387","oape:1141","مجلة الجمعية الزراعية الخديوية","Majallat al-Jamʿiyya al-Zirāʿiyya al-Khudaywiyya","1899-01-01","","editor"
"oape:5975","Farīd ʿAbd Allāh","oape:1119","مجلة الجمعية الطبية المصرية","Majallat al-Jamʿiyya al-Ṭibbiyya al-Miṣriyya","1898-10-01","","editor"
"oape:6356","oape:5362","oape:2063","مجلة الروايات العصرية","Majallat al-Riwāyāt al-ʿAṣriyya","1914","","editor"
"oape:4513","oape:4703","oape:1935","مجلة الشعب","Majallat al-Shaʿb","1912-01-01","","editor"
"oape:4581","oape:5951","oape:2832","مجلة العالم","Majallat al-ʿĀlam","1925-06-01","","editor"
"oape:5867","oape:5234","oape:1950","مجلة رعمسيس","Majallat Raʿmsīs","1912-02-29","","editor"
"oape:6657","oape:5991","oape:2972","مرستان الافكار","Maristān al-Afkār","1927","","editor"
"oape:4952","oape:6483","oape:1327","مسامرات النديم","Musāmirāt al-Nadīm","1903-04-01","","editor"
"Nūrī","oape:5686","oape:1761","مسخرة","Maskhara","1910-02-01","","editor"
"oape:6124","oape:5032","oape:758","مشرح الاصدار","Mushriḥ al-Aṣdār","1886-09-01","","editor"
"oape:6124","oape:6130","oape:758","مشرح الاصدار","Mushriḥ al-Aṣdār","1886-09-01","","editor"
"oape:5032","oape:6130","oape:758","مشرح الاصدار","Mushriḥ al-Aṣdār","1886-09-01","","editor"
"oape:4368","oape:5942","oape:642","مصر","Miṣr","1877-07-01","","editor"
"oape:4368","oape:6462","oape:706","مصر","Miṣr","1881-10-01","","editor"
"oape:4714","oape:5364","oape:2883","مصر الحرة","Miṣr al-Ḥurra","1926","","editor"
"oape:5890","oape:6479","oape:1312","معين المتعلم","Muʿīn al-Mutaʿallim","1903","","editor"
"oape:4889","oape:4666","oape:1876","مكتبلي","Maktablī","1911-04-08","","editor"
"viaf:62958224","Fāris Nimr","oape:2103","ملحق المقطم المصور","Mulḥaq al-Muqaṭṭam al-Muṣawwar","1914-08-20","","editor"
"viaf:62958224","viaf:38237868","oape:2103","ملحق المقطم المصور","Mulḥaq al-Muqaṭṭam al-Muṣawwar","1914-08-20","","editor"
"Fāris Nimr","viaf:38237868","oape:2103","ملحق المقطم المصور","Mulḥaq al-Muqaṭṭam al-Muṣawwar","1914-08-20","","editor"
"Ibrāhīm al-Muwayliḥī","oape:5606","oape:609","نزهة الافكار","Nuzhat al-Afkār","1870-08-12","","editor"
"Salīm Taqlā","Bishāra Taqlā","oape:638","نشرة التلغراف","Nashrat al-Tilighrāf","1877","","editor"
"oape:4548","oape:5352","oape:1197","نور الاسلام","Nūr al-Islām","1900","","editor"
"Muḥammad Masʿūd","Ḥāfiẓ ʿAwaḍ","oape:1517","ها ها ها","Hā Hā Hā","1907-03-08","","editor"
"oape:5965","oape:4620","oape:2844","وفاء العرب","Wafāʾ al-ʿArab","1925-08-31","","editor"
"oape:4154","oape:4107","oape:500","الهداية","الهداية","NA","","editor"
